1141	448	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 944, DirZPermille = 329, Gait = Run, FacingMdeg = 70806, IsMoving = True } }
1142	449	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 945, DirZPermille = 328, Gait = Run, FacingMdeg = 70827, IsMoving = True } }
1143	450	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 944, DirZPermille = 329, Gait = Run, FacingMdeg = 70799, IsMoving = True } }
1144	451	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 945, DirZPermille = 328, Gait = Run, FacingMdeg = 70827, IsMoving = True } }
1145	452	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 944, DirZPermille = 329, Gait = Run, FacingMdeg = 70785, IsMoving = True } }
1146	453	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 945, DirZPermille = 328, Gait = Run, FacingMdeg = 70826, IsMoving = True } }
1147	454	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 944, DirZPermille = 330, Gait = Run, FacingMdeg = 70743, IsMoving = True } }
1149	455	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 227, Gait = Run, FacingMdeg = 76863, IsMoving = True } }
1156	456	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 228, Gait = Run, FacingMdeg = 76849, IsMoving = True } }
1175	457	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 229, Gait = Run, FacingMdeg = 76790, IsMoving = True } }
1176	458	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 228, Gait = Run, FacingMdeg = 76793, IsMoving = True } }
1177	459	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 229, Gait = Run, FacingMdeg = 76789, IsMoving = True } }
1178	460	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 228, Gait = Run, FacingMdeg = 76791, IsMoving = True } }
1179	461	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 229, Gait = Run, FacingMdeg = 76787, IsMoving = True } }
1181	462	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 228, Gait = Run, FacingMdeg = 76793, IsMoving = True } }
1182	463	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 229, Gait = Run, FacingMdeg = 76788, IsMoving = True } }
1184	464	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 228, Gait = Run, FacingMdeg = 76794, IsMoving = True } }
1185	465	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 229, Gait = Run, FacingMdeg = 76789, IsMoving = True } }
1186	466	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 228, Gait = Run, FacingMdeg = 76792, IsMoving = True } }
1187	467	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 229, Gait = Run, FacingMdeg = 76787, IsMoving = True } }
1189	468	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 228, Gait = Run, FacingMdeg = 76794, IsMoving = True } }
1190	469	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 229, Gait = Run, FacingMdeg = 76788, IsMoving = True } }
1191	470	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 228, Gait = Run, FacingMdeg = 76792, IsMoving = True } }
1192	471	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 229, Gait = Run, FacingMdeg = 76785, IsMoving = True } }
1194	472	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 228, Gait = Run, FacingMdeg = 76793, IsMoving = True } }
1195	473	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 229, Gait = Run, FacingMdeg = 76787, IsMoving = True } }
1197	474	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 228, Gait = Run, FacingMdeg = 76796, IsMoving = True } }
1198	475	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 229, Gait = Run, FacingMdeg = 76788, IsMoving = True } }
1199	476	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 228, Gait = Run, FacingMdeg = 76793, IsMoving = True } }
1200	477	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 229, Gait = Run, FacingMdeg = 76785, IsMoving = True } }
1202	478	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 228, Gait = Run, FacingMdeg = 76795, IsMoving = True } }
1203	479	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 229, Gait = Run, FacingMdeg = 76786, IsMoving = True } }
1204	480	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 228, Gait = Run, FacingMdeg = 76792, IsMoving = True } }
1205	481	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 229, Gait = Run, FacingMdeg = 76782, IsMoving = True } }
1207	482	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 228, Gait = Run, FacingMdeg = 76795, IsMoving = True } }
1208	483	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 229, Gait = Run, FacingMdeg = 76783, IsMoving = True } }
1210	484	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 228, Gait = Run, FacingMdeg = 76799, IsMoving = True } }
1211	485	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 229, Gait = Run, FacingMdeg = 76785, IsMoving = True } }
1212	486	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 228, Gait = Run, FacingMdeg = 76795, IsMoving = True } }
1213	487	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 973, DirZPermille = 229, Gait = Run, FacingMdeg = 76778, IsMoving = True } }
1214	488	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 229, Gait = Run, FacingMdeg = 76789, IsMoving = True } }
1215	489	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 228, Gait = Run, FacingMdeg = 76800, IsMoving = True } }
1216	490	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 973, DirZPermille = 229, Gait = Run, FacingMdeg = 76780, IsMoving = True } }
1217	491	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 228, Gait = Run, FacingMdeg = 76794, IsMoving = True } }
1218	492	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 973, DirZPermille = 229, Gait = Run, FacingMdeg = 76767, IsMoving = True } }
1219	493	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 229, Gait = Run, FacingMdeg = 76783, IsMoving = True } }
1220	494	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 228, Gait = Run, FacingMdeg = 76804, IsMoving = True } }
1221	495	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 973, DirZPermille = 229, Gait = Run, FacingMdeg = 76764, IsMoving = True } }
1222	496	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 229, Gait = Run, FacingMdeg = 76790, IsMoving = True } }
1223	497	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 974, DirZPermille = 228, Gait = Run, FacingMdeg = 76835, IsMoving = True } }
1224	498	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 973, DirZPermille = 229, Gait = Run, FacingMdeg = 76749, IsMoving = True } }
1226	499	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 0, DirZPermille = 0, Gait = Run, FacingMdeg = 76749, IsMoving = False } }
1226	500	MoveItemCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Item = container.merchant_cart#00, From = container container.merchant_cart, To = inventory, Count = 12 }
1226	501	MoveItemCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Item = container.merchant_cart#01, From = container container.merchant_cart, To = inventory, Count = 1 }	rejected: there is no 'container.merchant_cart#01' in the container container.merchant_cart
1227	502	MoveItemCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Item = itm_01M38R85Q6PN2V491WXXMWANCK, From = container container.merchant_cart, To = inventory, Count = 1 }
1235	503	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 673, DirZPermille = -740, Gait = Run, FacingMdeg = 137737, IsMoving = True } }
1237	504	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -740, Gait = Run, FacingMdeg = 137742, IsMoving = True } }
1247	505	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -741, Gait = Run, FacingMdeg = 137776, IsMoving = True } }
1248	506	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -740, Gait = Run, FacingMdeg = 137771, IsMoving = True } }
1249	507	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -741, Gait = Run, FacingMdeg = 137775, IsMoving = True } }
1250	508	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -740, Gait = Run, FacingMdeg = 137771, IsMoving = True } }
1251	509	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -741, Gait = Run, FacingMdeg = 137775, IsMoving = True } }
1252	510	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -740, Gait = Run, FacingMdeg = 137770, IsMoving = True } }
1253	511	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -741, Gait = Run, FacingMdeg = 137775, IsMoving = True } }
1254	512	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -740, Gait = Run, FacingMdeg = 137770, IsMoving = True } }
1255	513	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -741, Gait = Run, FacingMdeg = 137774, IsMoving = True } }
1256	514	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -740, Gait = Run, FacingMdeg = 137769, IsMoving = True } }
1258	515	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -741, Gait = Run, FacingMdeg = 137778, IsMoving = True } }
1259	516	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -740, Gait = Run, FacingMdeg = 137773, IsMoving = True } }
1260	517	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -741, Gait = Run, FacingMdeg = 137778, IsMoving = True } }
1261	518	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -740, Gait = Run, FacingMdeg = 137773, IsMoving = True } }
1262	519	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -741, Gait = Run, FacingMdeg = 137778, IsMoving = True } }
1263	520	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -740, Gait = Run, FacingMdeg = 137772, IsMoving = True } }
1264	521	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -741, Gait = Run, FacingMdeg = 137777, IsMoving = True } }
1265	522	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -740, Gait = Run, FacingMdeg = 137771, IsMoving = True } }
1266	523	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -741, Gait = Run, FacingMdeg = 137777, IsMoving = True } }
1267	524	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -740, Gait = Run, FacingMdeg = 137771, IsMoving = True } }
1268	525	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -741, Gait = Run, FacingMdeg = 137776, IsMoving = True } }
1269	526	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -740, Gait = Run, FacingMdeg = 137770, IsMoving = True } }
1270	527	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -741, Gait = Run, FacingMdeg = 137776, IsMoving = True } }
1271	528	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -740, Gait = Run, FacingMdeg = 137769, IsMoving = True } }
1272	529	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -741, Gait = Run, FacingMdeg = 137775, IsMoving = True } }
1273	530	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -740, Gait = Run, FacingMdeg = 137768, IsMoving = True } }
1274	531	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -741, Gait = Run, FacingMdeg = 137775, IsMoving = True } }
1275	532	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -740, Gait = Run, FacingMdeg = 137767, IsMoving = True } }
1277	533	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -741, Gait = Run, FacingMdeg = 137781, IsMoving = True } }
1278	534	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -740, Gait = Run, FacingMdeg = 137773, IsMoving = True } }
1279	535	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -741, Gait = Run, FacingMdeg = 137781, IsMoving = True } }
1280	536	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -740, Gait = Run, FacingMdeg = 137772, IsMoving = True } }
1281	537	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -741, Gait = Run, FacingMdeg = 137781, IsMoving = True } }
1282	538	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -740, Gait = Run, FacingMdeg = 137771, IsMoving = True } }
1283	539	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -741, Gait = Run, FacingMdeg = 137780, IsMoving = True } }
1284	540	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -740, Gait = Run, FacingMdeg = 137770, IsMoving = True } }
1285	541	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -741, Gait = Run, FacingMdeg = 137780, IsMoving = True } }
1286	542	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -740, Gait = Run, FacingMdeg = 137769, IsMoving = True } }
1287	543	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -741, Gait = Run, FacingMdeg = 137779, IsMoving = True } }
1288	544	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -740, Gait = Run, FacingMdeg = 137767, IsMoving = True } }
1289	545	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -741, Gait = Run, FacingMdeg = 137778, IsMoving = True } }
1290	546	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -740, Gait = Run, FacingMdeg = 137765, IsMoving = True } }
1291	547	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -741, Gait = Run, FacingMdeg = 137778, IsMoving = True } }
1292	548	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -740, Gait = Run, FacingMdeg = 137762, IsMoving = True } }
1293	549	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -741, Gait = Run, FacingMdeg = 137776, IsMoving = True } }
1294	550	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -740, Gait = Run, FacingMdeg = 137759, IsMoving = True } }
1295	551	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -741, Gait = Run, FacingMdeg = 137775, IsMoving = True } }
1296	552	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -740, Gait = Run, FacingMdeg = 137755, IsMoving = True } }
1298	553	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -741, Gait = Run, FacingMdeg = 137794, IsMoving = True } }
1299	554	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -740, Gait = Run, FacingMdeg = 137771, IsMoving = True } }
1300	555	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -741, Gait = Run, FacingMdeg = 137796, IsMoving = True } }
1301	556	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -740, Gait = Run, FacingMdeg = 137767, IsMoving = True } }
1302	557	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -741, Gait = Run, FacingMdeg = 137799, IsMoving = True } }
1303	558	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -740, Gait = Run, FacingMdeg = 137761, IsMoving = True } }
1304	559	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -741, Gait = Run, FacingMdeg = 137803, IsMoving = True } }
1305	560	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -740, Gait = Run, FacingMdeg = 137749, IsMoving = True } }
1306	561	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 672, DirZPermille = -741, Gait = Run, FacingMdeg = 137813, IsMoving = True } }
1307	562	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 673, DirZPermille = -740, Gait = Run, FacingMdeg = 137716, IsMoving = True } }
1308	563	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 671, DirZPermille = -741, Gait = Run, FacingMdeg = 137853, IsMoving = True } }
1310	564	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 782, DirZPermille = -624, Gait = Run, FacingMdeg = 128578, IsMoving = True } }
1316	565	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 782, DirZPermille = -623, Gait = Run, FacingMdeg = 128571, IsMoving = True } }
1328	566	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 781, DirZPermille = -625, Gait = Run, FacingMdeg = 128691, IsMoving = True } }
1329	567	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 775, DirZPermille = -631, Gait = Run, FacingMdeg = 129150, IsMoving = True } }
1330	568	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 770, DirZPermille = -638, Gait = Run, FacingMdeg = 129615, IsMoving = True } }
1331	569	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 765, DirZPermille = -644, Gait = Run, FacingMdeg = 130086, IsMoving = True } }
1332	570	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 760, DirZPermille = -650, Gait = Run, FacingMdeg = 130562, IsMoving = True } }
1333	571	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 754, DirZPermille = -657, Gait = Run, FacingMdeg = 131047, IsMoving = True } }
1334	572	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 749, DirZPermille = -663, Gait = Run, FacingMdeg = 131538, IsMoving = True } }
1335	573	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 743, DirZPermille = -670, Gait = Run, FacingMdeg = 132035, IsMoving = True } }
1336	574	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 737, DirZPermille = -676, Gait = Run, FacingMdeg = 132536, IsMoving = True } }
1337	575	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 731, DirZPermille = -683, Gait = Run, FacingMdeg = 133044, IsMoving = True } }
1338	576	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 725, DirZPermille = -689, Gait = Run, FacingMdeg = 133556, IsMoving = True } }
1339	577	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 718, DirZPermille = -696, Gait = Run, FacingMdeg = 134074, IsMoving = True } }
1340	578	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 712, DirZPermille = -702, Gait = Run, FacingMdeg = 134598, IsMoving = True } }
1341	579	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 706, DirZPermille = -709, Gait = Run, FacingMdeg = 135126, IsMoving = True } }
1342	580	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 699, DirZPermille = -715, Gait = Run, FacingMdeg = 135660, IsMoving = True } }
1343	581	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 692, DirZPermille = -722, Gait = Run, FacingMdeg = 136198, IsMoving = True } }
1344	582	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 685, DirZPermille = -728, Gait = Run, FacingMdeg = 136742, IsMoving = True } }
1345	583	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 678, DirZPermille = -735, Gait = Run, FacingMdeg = 137290, IsMoving = True } }
1346	584	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 671, DirZPermille = -741, Gait = Run, FacingMdeg = 137838, IsMoving = True } }
1347	585	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 664, DirZPermille = -748, Gait = Run, FacingMdeg = 138391, IsMoving = True } }
